"""01-01-2001""",27,23,27.1,23.1,42,36,30,18,28,29,22,28.1,30.1,28.2,19,31,32,16,21,22.1,14,24,29.1,27.2
"""02-01-2001""",32,35,24,37,41,33,22,10,8,9,11,19,28,31,31,33,23,10,8,8,8,7,7,8
"""03-01-2001""",8,7,7,7,7,8,7,8,8,8,9,10,11,13,12,10,11,8,9,8,8,8,8,8
"""04-01-2001""",7,8,8,8,7,7,8,8,8,9,10,13,19,22,15,14,15,12,9,8,8,8,8,8
"""05-01-2001""",8,7,10,9,7,8,8,8,9,9,8,8,8,8,9,9,8,9,8,8,8,7,7,8
"""06-01-2001""",8,7,8,8,8,7,8,8,8,8,9,9,13,14,16,15,14,9,8,8,8,8,8,8
"""07-01-2001""",8,7,8,8,8,8,8,8,8,8,8,10,12,14,15,15,13,13,8,9,12,9,8,8
"""08-01-2001""",8,7,8,8,8,8,8,8,9,9,18,18,16,16,21,18,13,9,9,11,11,8,8,8
"""09-01-2001""",12,8,8,8,8,10,9,10,9,10,12,23,39,48,47,49,47,29,21,9,18,37,16,15
"""10-01-2001""",10,9,9,13,13,8,3,-9999,12,18,30,32,43,47,37,31,23,16,11,20,9,8,8,8
"""11-01-2001""",8,8,8,8,8,8,8,8,8,9,11,20,28,30,32,24,25,22,14,9,8,8,8,9
"""12-01-2001""",7,8,8,7,8,8,8,9,8,9,12,15,23,20,26,29,23,15,8,8,8,9,9,8
"""13-01-2001""",8,8,8,8,8,8,8,8,8,8,9,9,9,9,11,13,14,17,21,26,25,24,32,-9999
"""14-01-2001""",-9999,51,58,58,60,64,63,61,56,56,52,49,48,44,48,51,45,21,13,16,13,13,15,20
"""15-01-2001""",34,33,36,27,26,21,20,18,12,16,16,14,14,19,13,12,12,9,10,9,10,12,20,17
"""16-01-2001""",35,24,27,50,43,31,21,13,13,14,13,19,25,22,16,19,14,11,11,11,11,10,12,18
"""17-01-2001""",26,31,33,44,34,26,21,11,14,9,12,19,18,27,28,24,19,17,19,22,23,17,22,30
"""18-01-2001""",24,36,34,31,30,24,16,13,19,12,27,26,21,21,20,20,23,16,12,14,10,10,16,18
